id,userName,fullName,profilePicUrl,isVerified
56779514727,msrit.confessions23,MSRIT'23 | Confessions,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/317565941_1309710893126785_4373031077414913269_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=aVUAhis1jKgAX83EZPg&tn=em1O-m1hlH2y2Qfj&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBzIkVWA5gOw5qkKQ1u2LEpl3CjG6tfPf0WcY-mF8SAhA&oe=639CB34C&_nc_sid=282b66,false
19860099531,iam_miss_preet,miss  Preet🖤🙂,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/317591809_5936422863131718_3676248815012671895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=WgSGe_TbsQoAX81qVaw&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBFXw-fJRHl5i7ToSqJnyPDvJdxXOWMF6LUQ_LzvDqqWQ&oe=639CB9CE&_nc_sid=282b66,false
54011513187,coolboi_princeeeeee,prince,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/299775548_602397711326468_1470311411620972380_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=sQcHl5LQe4cAX9gLk9I&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfD0vkKpK0K6bW45TM9JXuk2Z8UvUAdSCMbMjZ6TYpx_UQ&oe=639C0D08&_nc_sid=282b66,false
54997387563,ankita______patel____0987,Bajarang Dal,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/318326379_514367120754271_2915210016974358348_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=BhDNNX4MMEgAX8FDhC0&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCd3QcA44sUOG10ggHPek_UauHvlCsffIz-ei14XLfhHA&oe=639C4BDE&_nc_sid=282b66,false
54276539541,amanpvtt2.0,,https://instagram.fchc1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?efg=eyJybWQiOiJpZ19hbmRyb2lkX21vYmlsZV9uZXR3b3JrX3N0YWNrX2JhY2t0ZXN0X3YyNTlfMjpjb250cm9sIn0&_nc_ht=instagram.fchc1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=SdGf-pQgnmIAX8rtlgq&edm=AD35FJ8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBpqli_2Cs6_Jg3uCnOXlVyhE5gXqxqOpg-VtgMuSLiaQ&oe=639C7D4F&_nc_sid=74408c,false
4177286450,kaler6006,Kaler Mani,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/263700138_385493213231306_7069077649302824608_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=aLBVqPo6XHYAX_rWC_k&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBNEklB7thUbN52dSFn2TFjx-q8SFPT7ndYlIYJE_2Uiw&oe=639C47C3&_nc_sid=282b66,false
43389375161,nidhisingh3014,chiku ♥️,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/319134227_150499737420741_4323258888747657662_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=OFCRxMn-sD4AX-UJfnF&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBooWj72hR_Z0FGFltOjKJTpQBbv3bTvFA7cQCfaelvdg&oe=639CD8DC&_nc_sid=282b66,false
39573578119,divyansh04_06,Divyansh Agrawal,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/299693362_450923886944644_1757760596594233944_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=p7oDq-YYlgYAX96MNjf&tn=em1O-m1hlH2y2Qfj&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDq6chp2BFBUHdCv6vQJSaka0o02LNs4oMyk8Frg9UmHg&oe=639B5A77&_nc_sid=282b66,false
5582073005,vishalsilswal,Vish Al,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/296906111_457488279304078_5961294866875065654_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NEEtZex79wkAX876oRM&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfAaXOqJnQhYXfnMgaFYScW18E0x-tdL5_8h-d56R3ERUQ&oe=639C8D43&_nc_sid=282b66,false
53846386548,ghazipur_banaras,apna_Banaras1,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/310705157_1072534473435701_328927777416866867_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=r1xAvDBSIKMAX_QcRuW&tn=em1O-m1hlH2y2Qfj&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfBWTEU4AZMAbHIKxQhBdm4sVoMCsbDKS2kZLNA8LK3lOg&oe=639C6460&_nc_sid=282b66,false
7459190444,instant_happy_world,Instant Happiness,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/290344249_1168801097017511_2978630392263131891_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=x9U4tMnweTkAX_CkgBd&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfDEEvUYPvoyAggRWAtmGo5L_4nexyVvwLJ5giGmd26aNw&oe=639B14FA&_nc_sid=282b66,false
4023388882,__mr__mishra__ji__,Anurag Mishra,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/316321771_873728607118873_5258199538628547055_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=kZ4tlk20ONQAX8SHRd1&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfD26ZdNTai7XS9weV9iMLl7jQGYfrTxElFGrIC5y4CZfg&oe=639BEB87&_nc_sid=282b66,false
5408088391,pentaclequeenconjure,Queen of Pentacles Conjure,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/119206062_753054371922185_6120472756382110416_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=icqmuCBKNyoAX-oq7ZB&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCgQLYTOqMlK8FrL89CtUJ8IuNL0fBTO_UZDu-S5DuY6g&oe=639B6803&_nc_sid=282b66,false
2027126641,__just_d__,Florida,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/57052417_2184944368484178_1275236194602450944_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=r9BxHWGMwJIAX8Db7Kp&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfCtb34bWcp0QP22wkcJewxkD5srr2xjEEFJmPWqsoUUpA&oe=639BCB87&_nc_sid=282b66,false
49881363091,prakharsingh493,prakhar singh rajput,https://instagram.fccu7-1.fna.fbcdn.net/v/t51.2885-19/279207207_1306443136514194_7615841153120684561_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fccu7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=rAF6s6vI56AAX_q7eJs&edm=AOG-cTkBAAAA&ccb=7-5&oh=00_AfChf13K8eDLngy-qrGYJKM3QKq6PkZRcCBB_y8atm-Trg&oe=639B0694&_nc_sid=282b66,false
